CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_total_score,rfm_segment
CUST0227,86,6,126.89,10,10,10,30,Champions
CUST0215,82,6,123.08,10,10,10,30,Champions
CUST0012,78,9,187.09,10,10,10,30,Champions
CUST0289,86,7,121.17,10,10,10,30,Champions
CUST0264,86,6,126.84,10,10,10,30,Champions
CUST0084,95,8,123.51,9,10,10,29,Champions
CUST0073,79,5,142.38,10,9,10,29,Champions
CUST0291,91,6,125.53,9,10,10,29,Champions
CUST0104,87,6,164.74,9,10,10,29,Champions
CUST0029,88,6,130.92,9,10,10,29,Champions
CUST0177,78,5,122.91,10,9,10,29,Champions
CUST0226,87,6,103.71,10,10,9,29,Champions
CUST0063,92,6,96.28,9,10,9,28,Champions
CUST0102,84,5,108.92,10,9,9,28,Champions
CUST0039,101,8,167.44,8,10,10,28,Champions
CUST0017,86,6,90.01,10,10,8,28,Champions
CUST0092,78,5,113.27,10,9,9,28,Champions
CUST0040,89,6,101.46,9,10,9,28,Champions
CUST0025,94,6,109.94,9,10,9,28,Champions
CUST0148,82,5,90.62,10,9,9,28,Champions
CUST0157,98,7,132.83,8,10,10,28,Champions
CUST0262,92,5,121.51,9,9,10,28,Champions
CUST0117,115,7,150.87,7,10,10,27,Loyal VIPs
CUST0014,101,6,132.01,8,9,10,27,Loyal VIPs
CUST0178,88,5,114.12,9,9,9,27,Loyal VIPs
CUST0011,107,6,128.11,8,9,10,27,Loyal VIPs
CUST0130,86,6,70.78,10,10,7,27,Loyal VIPs
CUST0147,93,5,98.48,9,9,9,27,Loyal VIPs
CUST0267,101,6,140.89,8,9,10,27,Loyal VIPs
CUST0042,85,4,106.78,10,8,9,27,Loyal VIPs
CUST0161,97,8,103.61,8,10,9,27,Loyal VIPs
CUST0108,93,6,72.05,9,10,7,26,Loyal VIPs
CUST0077,93,4,91.19,9,8,9,26,Loyal VIPs
CUST0224,103,6,116.16,8,9,9,26,Loyal VIPs
CUST0055,89,5,81.3,9,9,8,26,Loyal VIPs
CUST0154,105,7,88.16,8,10,8,26,Loyal VIPs
CUST0120,87,5,88.56,9,9,8,26,Loyal VIPs
CUST0007,105,5,104.63,8,9,9,26,Loyal VIPs
CUST0251,132,7,123.67,6,10,10,26,Loyal VIPs
CUST0236,80,5,70.13,10,9,7,26,Loyal VIPs
CUST0153,101,6,92.68,8,9,9,26,Loyal VIPs
CUST0261,87,6,60.89,9,10,6,25,Loyal VIPs
CUST0145,106,5,85.98,8,9,8,25,Loyal VIPs
CUST0089,89,6,60.04,9,10,6,25,Loyal VIPs
CUST0069,84,5,56.24,10,9,6,25,Loyal VIPs
CUST0179,82,5,55.54,10,9,6,25,Loyal VIPs
CUST0288,119,7,88.53,7,10,8,25,Loyal VIPs
CUST0098,140,6,122.55,6,9,10,25,Loyal VIPs
CUST0243,87,4,74.13,9,8,8,25,Loyal VIPs
CUST0293,156,12,190.97,5,10,10,25,Loyal VIPs
CUST0271,115,5,117.98,7,8,10,25,Loyal VIPs
CUST0009,130,6,139.02,6,9,10,25,Loyal VIPs
CUST0003,93,4,75.75,9,8,8,25,Loyal VIPs
CUST0216,122,5,158.8,7,8,10,25,Loyal VIPs
CUST0143,128,6,170.41,6,9,10,25,Loyal VIPs
CUST0106,92,3,91.44,9,6,9,24,Loyal VIPs
CUST0296,123,5,97.41,7,8,9,24,Loyal VIPs
CUST0059,163,7,99.24,5,10,9,24,Loyal VIPs
CUST0001,106,5,64.5,8,9,7,24,Loyal VIPs
CUST0111,112,5,108.18,7,8,9,24,Loyal VIPs
CUST0015,89,5,58.19,9,9,6,24,Loyal VIPs
CUST0090,86,5,49.97,10,9,5,24,Loyal VIPs
CUST0269,96,4,70.96,9,8,7,24,Loyal VIPs
CUST0239,98,4,85.9,8,7,8,23,Potential Loyalists
CUST0026,115,4,95.76,7,7,9,23,Potential Loyalists
CUST0119,128,5,106.08,6,8,9,23,Potential Loyalists
CUST0131,151,5,131.69,5,8,10,23,Potential Loyalists
CUST0082,126,5,88.89,7,8,8,23,Potential Loyalists
CUST0285,225,8,143.59,3,10,10,23,Potential Loyalists
CUST0237,141,5,92.73,6,8,9,23,Potential Loyalists
CUST0220,104,3,73.26,8,6,8,22,Potential Loyalists
CUST0159,136,5,85.34,6,8,8,22,Potential Loyalists
CUST0245,87,3,70.49,9,6,7,22,Potential Loyalists
CUST0035,87,3,58.38,10,6,6,22,Potential Loyalists
CUST0008,135,4,106.62,6,7,9,22,Potential Loyalists
CUST0210,88,4,47.96,9,8,5,22,Potential Loyalists
CUST0294,79,3,59.38,10,6,6,22,Potential Loyalists
CUST0027,111,5,70.66,7,8,7,22,Potential Loyalists
CUST0198,127,5,61.88,7,8,7,22,Potential Loyalists
CUST0150,102,3,90.49,8,6,8,22,Potential Loyalists
CUST0270,121,4,83.37,7,7,8,22,Potential Loyalists
CUST0114,94,3,57.95,9,6,6,21,Potential Loyalists
CUST0166,121,3,98.6,7,5,9,21,Potential Loyalists
CUST0152,222,6,92.44,3,9,9,21,Potential Loyalists
CUST0005,118,4,63.34,7,7,7,21,Potential Loyalists
CUST0257,165,5,84.58,5,8,8,21,Potential Loyalists
CUST0049,78,4,32.14,10,8,3,21,Potential Loyalists
CUST0062,82,3,51.04,10,6,5,21,Potential Loyalists
CUST0242,150,4,97.14,5,7,9,21,Potential Loyalists
CUST0004,190,4,123.07,4,7,10,21,Potential Loyalists
CUST0202,153,5,85.24,5,8,8,21,Potential Loyalists
CUST0295,117,5,57.31,7,8,6,21,Potential Loyalists
CUST0081,86,3,52.34,10,6,5,21,Potential Loyalists
CUST0282,165,6,70.48,5,9,7,21,Potential Loyalists
CUST0175,170,5,74.77,4,8,8,20,Potential Loyalists
CUST0277,82,3,34.48,10,6,4,20,Potential Loyalists
CUST0061,94,3,46.61,9,6,5,20,Potential Loyalists
CUST0213,81,3,40.74,10,6,4,20,Potential Loyalists
CUST0176,180,4,107.85,4,7,9,20,Potential Loyalists
CUST0158,194,5,77.51,4,8,8,20,Potential Loyalists
CUST0093,137,4,64.37,6,7,7,20,Potential Loyalists
CUST0099,83,2,58.25,10,4,6,20,Potential Loyalists
CUST0060,166,4,88.92,5,7,8,20,Potential Loyalists
CUST0223,132,5,61.24,6,8,6,20,Potential Loyalists
CUST0051,138,3,86.68,6,5,8,19,Promising
CUST0172,119,3,61.62,7,5,7,19,Promising
CUST0076,211,5,75.69,3,8,8,19,Promising
CUST0250,101,3,47.45,8,6,5,19,Promising
CUST0214,101,4,29.38,8,7,3,18,Promising
CUST0096,194,3,95.01,4,5,9,18,Promising
CUST0170,170,4,62.59,4,7,7,18,Promising
CUST0078,146,3,70.13,6,5,7,18,Promising
CUST0146,190,4,64.99,4,7,7,18,Promising
CUST0229,203,4,70.73,4,7,7,18,Promising
CUST0201,91,3,26.67,9,6,3,18,Promising
CUST0149,185,4,61.65,4,7,7,18,Promising
CUST0208,135,3,61.43,6,5,7,18,Promising
CUST0233,120,3,61.04,7,5,6,18,Promising
CUST0118,109,4,46.04,7,7,4,18,Promising
CUST0160,149,4,59.02,5,7,6,18,Promising
CUST0021,127,3,57.05,7,5,6,18,Promising
CUST0002,140,4,53.9,6,7,5,18,Promising
CUST0188,180,5,60.47,4,8,6,18,Promising
CUST0095,99,3,31.41,8,6,3,17,Promising
CUST0080,202,3,80.93,4,5,8,17,Promising
CUST0067,105,2,50.21,8,4,5,17,Promising
CUST0181,128,4,34.24,7,7,3,17,Promising
CUST0195,148,4,52.35,5,7,5,17,Promising
CUST0133,177,4,57.97,4,7,6,17,Promising
CUST0173,167,4,52.51,5,7,5,17,Promising
CUST0278,80,2,27.89,10,4,3,17,Promising
CUST0246,113,3,37.87,7,6,4,17,Promising
CUST0036,155,3,72.06,5,5,7,17,Promising
CUST0169,97,2,53.61,8,4,5,17,Promising
CUST0222,141,4,30.69,6,7,3,16,Promising
CUST0141,174,5,35.08,4,8,4,16,Promising
CUST0287,165,4,40.15,5,7,4,16,Promising
CUST0113,118,3,36.65,7,5,4,16,Promising
CUST0037,127,3,40.36,7,5,4,16,Promising
CUST0047,258,4,90.01,2,6,8,16,Promising
CUST0010,164,4,35.17,5,7,4,16,Promising
CUST0165,258,4,85.34,2,6,8,16,Promising
CUST0284,136,2,71.95,6,3,7,16,Promising
CUST0132,216,4,65.01,3,6,7,16,Promising
CUST0137,146,4,34.4,6,7,3,16,Promising
CUST0274,179,3,71.96,4,5,7,16,Promising
CUST0022,148,3,50.93,6,5,5,16,Promising
CUST0218,159,3,59.46,5,5,6,16,Promising
CUST0034,82,2,15.89,10,4,2,16,Promising
CUST0126,89,2,20.42,9,4,2,15,Engaged
CUST0292,204,3,69.42,3,5,7,15,Engaged
CUST0231,199,3,55.25,4,5,6,15,Engaged
CUST0064,158,3,49.8,5,5,5,15,Engaged
CUST0050,114,3,32.49,7,5,3,15,Engaged
CUST0199,193,4,41.64,4,7,4,15,Engaged
CUST0235,138,2,54.57,6,3,6,15,Engaged
CUST0136,167,3,52.02,5,5,5,15,Engaged
CUST0066,147,2,56.19,6,3,6,15,Engaged
CUST0038,195,4,44.35,4,7,4,15,Engaged
CUST0046,313,4,65.58,2,6,7,15,Engaged
CUST0168,182,3,58.05,4,5,6,15,Engaged
CUST0204,110,3,20.82,7,6,2,15,Engaged
CUST0128,167,3,53.66,5,5,5,15,Engaged
CUST0123,201,3,59.82,4,5,6,15,Engaged
CUST0125,136,3,41.38,6,5,4,15,Engaged
CUST0219,144,2,47.76,6,3,5,14,Engaged
CUST0241,174,3,51.7,4,5,5,14,Engaged
CUST0023,231,3,62.49,3,4,7,14,Engaged
CUST0041,332,4,63.98,1,6,7,14,Engaged
CUST0265,145,2,50.75,6,3,5,14,Engaged
CUST0087,285,4,57.61,2,6,6,14,Engaged
CUST0183,219,2,76.81,3,3,8,14,Engaged
CUST0193,272,4,58.1,2,6,6,14,Engaged
CUST0044,89,2,10.38,9,4,1,14,Engaged
CUST0086,179,4,30.27,4,7,3,14,Engaged
CUST0254,96,2,21.06,8,4,2,14,Engaged
CUST0103,104,2,22.2,8,4,2,14,Engaged
CUST0164,240,4,52.29,3,6,5,14,Engaged
CUST0088,96,2,21.91,8,4,2,14,Engaged
CUST0085,125,2,41.95,7,3,4,14,Engaged
CUST0134,241,4,53.77,3,6,5,14,Engaged
CUST0275,106,2,27.74,8,3,3,14,Engaged
CUST0100,106,2,18.39,8,4,2,14,Engaged
CUST0020,232,4,52.31,3,6,5,14,Engaged
CUST0266,232,4,37.73,3,6,4,13,Engaged
CUST0156,404,3,72.32,1,4,8,13,Engaged
CUST0101,314,3,70.75,2,4,7,13,Engaged
CUST0228,205,4,37.58,3,6,4,13,Engaged
CUST0174,178,2,55.1,4,3,6,13,Engaged
CUST0232,102,2,9.94,8,4,1,13,Engaged
CUST0297,145,2,41.12,6,3,4,13,Engaged
CUST0221,112,2,30.95,7,3,3,13,Engaged
CUST0263,228,3,57.67,3,4,6,13,Engaged
CUST0019,205,3,50.73,3,5,5,13,Engaged
CUST0299,145,2,36.3,6,3,4,13,Engaged
CUST0200,145,2,45.68,6,3,4,13,Engaged
CUST0122,195,3,45.87,4,5,4,13,Engaged
CUST0072,332,5,41.33,1,8,4,13,Engaged
CUST0268,352,3,80.47,1,4,8,13,Engaged
CUST0058,275,2,83.66,2,2,8,12,Engaged
CUST0075,274,3,60.87,2,4,6,12,Engaged
CUST0115,238,3,52.66,3,4,5,12,Engaged
CUST0192,186,3,33.65,4,5,3,12,Engaged
CUST0079,163,2,38.49,5,3,4,12,Engaged
CUST0052,187,2,52.57,4,3,5,12,Engaged
CUST0206,323,3,63.08,1,4,7,12,Engaged
CUST0065,126,2,23.78,7,3,2,12,Engaged
CUST0142,150,2,40.78,5,3,4,12,Engaged
CUST0127,107,2,23.58,7,3,2,12,Engaged
CUST0171,217,3,37.59,3,5,4,12,Engaged
CUST0013,148,2,30.9,5,3,3,11,Requires Attention
CUST0273,332,3,55.45,1,4,6,11,Requires Attention
CUST0180,104,1,12.12,8,2,1,11,Requires Attention
CUST0109,103,1,8.01,8,2,1,11,Requires Attention
CUST0105,134,2,19.49,6,3,2,11,Requires Attention
CUST0185,153,2,32.3,5,3,3,11,Requires Attention
CUST0211,135,2,21.21,6,3,2,11,Requires Attention
CUST0217,224,3,33.95,3,4,3,10,Requires Attention
CUST0281,337,3,47.22,1,4,5,10,Requires Attention
CUST0209,285,3,41,2,4,4,10,Requires Attention
CUST0290,372,2,69.79,1,2,7,10,Requires Attention
CUST0298,187,2,28.03,4,3,3,10,Requires Attention
CUST0225,240,3,24.72,3,4,3,10,Requires Attention
CUST0182,248,3,33.46,3,4,3,10,Requires Attention
CUST0279,112,1,5.19,7,2,1,10,Requires Attention
CUST0110,231,2,52.1,3,2,5,10,Requires Attention
CUST0249,241,2,49.29,3,2,5,10,Requires Attention
CUST0286,160,2,15.41,5,3,2,10,Requires Attention
CUST0207,164,2,22.57,5,3,2,10,Requires Attention
CUST0129,285,3,46.1,2,4,4,10,Requires Attention
CUST0259,387,2,59.36,1,2,6,9,Requires Attention
CUST0300,254,2,48.06,2,2,5,9,Requires Attention
CUST0107,266,3,29.13,2,4,3,9,Requires Attention
CUST0053,159,2,13.86,5,3,1,9,Requires Attention
CUST0024,213,2,16.66,3,3,2,8,Requires Attention
CUST0163,354,3,29.84,1,4,3,8,Requires Attention
CUST0247,200,2,11.96,4,3,1,8,Requires Attention
CUST0276,354,2,48.74,1,2,5,8,Requires Attention
CUST0272,135,1,4.37,6,1,1,8,Requires Attention
CUST0121,256,2,44.73,2,2,4,8,Requires Attention
CUST0045,220,2,23.24,3,3,2,8,Requires Attention
CUST0068,287,2,40.29,2,2,4,8,Requires Attention
CUST0033,166,1,5.71,5,1,1,7,At Risk
CUST0234,228,2,22.16,3,2,2,7,At Risk
CUST0187,267,2,33.97,2,2,3,7,At Risk
CUST0260,226,1,33.6,3,1,3,7,At Risk
CUST0144,223,2,16.04,3,2,2,7,At Risk
CUST0071,155,1,13.79,5,1,1,7,At Risk
CUST0155,252,2,33.09,2,2,3,7,At Risk
CUST0056,165,1,10.48,5,1,1,7,At Risk
CUST0240,157,1,12.43,5,1,1,7,At Risk
CUST0238,308,1,34.88,2,1,4,7,At Risk
CUST0191,203,1,16.14,4,1,2,7,At Risk
CUST0016,315,2,39.26,1,2,4,7,At Risk
CUST0151,302,2,21.74,2,2,2,6,At Risk
CUST0283,178,1,5.6,4,1,1,6,At Risk
CUST0190,311,1,33.44,2,1,3,6,At Risk
CUST0196,288,2,23.36,2,2,2,6,At Risk
CUST0244,326,2,33.43,1,2,3,6,At Risk
CUST0124,325,2,27.5,1,2,3,6,At Risk
CUST0097,314,2,32.73,1,2,3,6,At Risk
CUST0057,249,1,24.63,3,1,2,6,At Risk
CUST0162,272,2,14.67,2,2,2,6,At Risk
CUST0054,233,2,14.21,3,2,1,6,At Risk
CUST0140,347,1,27.37,1,1,3,5,At Risk
CUST0018,272,1,22.09,2,1,2,5,At Risk
CUST0194,362,2,19.81,1,2,2,5,At Risk
CUST0256,246,1,4.12,3,1,1,5,At Risk
CUST0186,340,2,17.36,1,2,2,5,At Risk
CUST0184,292,2,9.69,2,2,1,5,At Risk
CUST0074,315,2,20.81,1,2,2,5,At Risk
CUST0032,274,1,14.27,2,1,2,5,At Risk
CUST0197,265,1,4.26,2,1,1,4,At Risk
CUST0138,316,1,15.44,1,1,2,4,At Risk
CUST0280,335,2,11.09,1,2,1,4,At Risk
CUST0028,254,1,4.86,2,1,1,4,At Risk
CUST0205,263,1,5.19,2,1,1,4,At Risk
CUST0112,250,1,11.81,2,1,1,4,At Risk
CUST0189,397,1,17.08,1,1,2,4,At Risk
CUST0116,272,1,4.38,2,1,1,4,At Risk
CUST0255,392,1,11.89,1,1,1,3,Lost/Inactive
CUST0167,387,1,10.17,1,1,1,3,Lost/Inactive
CUST0043,360,1,12.17,1,1,1,3,Lost/Inactive
CUST0094,374,1,11.82,1,1,1,3,Lost/Inactive
CUST0258,391,1,12.22,1,1,1,3,Lost/Inactive
CUST0203,396,1,8.8,1,1,1,3,Lost/Inactive
CUST0031,412,1,9.42,1,1,1,3,Lost/Inactive