OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00593,CUST0175,3/12/2025,Business Card,9.6
ORDER00414,CUST0236,12/29/2025,Business Card,9.61
ORDER00299,CUST0181,1/6/2025,Business Card,9.63
ORDER00970,CUST0170,9/30/2025,Business Card,9.66
ORDER00147,CUST0179,6/24/2025,Business Card,9.66
ORDER00616,CUST0072,4/13/2025,Business Card,9.73
ORDER00927,CUST0141,2/18/2025,Business Card,9.74
ORDER00651,CUST0217,5/8/2025,Business Card,9.83
ORDER00057,CUST0198,1/30/2025,Business Card,9.84
ORDER00432,CUST0293,3/24/2025,Business Card,9.85
ORDER00604,CUST0257,7/10/2025,Business Card,9.88
ORDER00015,CUST0038,3/31/2025,Business Card,9.91
ORDER00132,CUST0137,10/24/2025,Business Card,9.92
ORDER00810,CUST0130,5/2/2025,Business Card,9.96
ORDER00949,CUST0159,11/3/2025,Business Card,9.97
ORDER00863,CUST0287,2/28/2025,Business Card,10
ORDER00099,CUST0148,10/9/2025,Business Card,10.04
ORDER00714,CUST0173,8/29/2025,Business Card,10.07
ORDER00171,CUST0215,3/7/2025,Business Card,10.11
ORDER00934,CUST0156,2/8/2025,Business Card,10.14
ORDER00791,CUST0257,8/20/2025,Business Card,10.16
ORDER00988,CUST0069,11/19/2025,Business Card,10.18
ORDER00716,CUST0119,9/7/2025,Business Card,10.19
ORDER00429,CUST0073,2/13/2025,Business Card,10.2
ORDER00817,CUST0035,12/22/2025,Business Card,10.29
ORDER00196,CUST0055,2/20/2025,Business Card,10.33
ORDER00595,CUST0022,6/2/2025,Business Card,10.34
ORDER00215,CUST0288,3/9/2025,Business Card,10.39
ORDER00078,CUST0294,6/2/2025,Business Card,10.39
ORDER00512,CUST0168,9/18/2025,Business Card,10.39
ORDER00025,CUST0060,9/9/2025,Business Card,10.42
ORDER00397,CUST0210,5/4/2025,Business Card,10.48
ORDER00786,CUST0118,1/13/2025,Business Card,10.59
ORDER00841,CUST0126,12/20/2025,Business Card,10.62
ORDER00723,CUST0037,8/15/2025,Business Card,10.62
ORDER00140,CUST0090,10/17/2025,Business Card,10.69
ORDER00174,CUST0158,5/8/2025,Business Card,10.7
ORDER00619,CUST0093,10/30/2025,Business Card,10.7
ORDER00204,CUST0239,1/19/2025,Business Card,10.79
ORDER00947,CUST0074,1/8/2025,Business Card,10.82
ORDER00640,CUST0072,4/21/2025,Business Card,10.83
ORDER00095,CUST0282,1/3/2025,Business Card,10.83
ORDER00402,CUST0170,9/9/2025,Business Card,10.89
ORDER00508,CUST0289,12/2/2025,Business Card,10.93
ORDER00066,CUST0231,2/13/2025,Business Card,10.93
ORDER00068,CUST0038,9/5/2025,Business Card,10.97
ORDER00971,CUST0072,3/13/2025,Business Card,11.02
ORDER00641,CUST0064,3/20/2025,Business Card,11.02
ORDER00085,CUST0136,10/3/2025,Business Card,11.02
ORDER00250,CUST0215,12/8/2025,Business Card,11.05
ORDER00527,CUST0045,1/28/2025,Business Card,11.05
ORDER00571,CUST0204,1/14/2025,Business Card,11.09
ORDER00675,CUST0154,8/31/2025,Business Card,11.09
ORDER00760,CUST0282,7/17/2025,Business Card,11.12
ORDER00104,CUST0200,1/19/2025,Business Card,11.14
ORDER00628,CUST0046,1/8/2025,Business Card,11.17
ORDER00997,CUST0293,8/19/2025,Business Card,11.21
ORDER00884,CUST0102,12/25/2025,Business Card,11.3
ORDER00645,CUST0277,12/27/2025,Business Card,11.35
ORDER00148,CUST0182,3/22/2025,Business Card,11.38
ORDER00889,CUST0089,6/3/2025,Business Card,11.39
ORDER00385,CUST0159,9/16/2025,Business Card,11.41
ORDER00160,CUST0049,4/18/2025,Business Card,11.42
ORDER00358,CUST0198,9/18/2025,Business Card,11.53
ORDER00591,CUST0288,6/10/2025,Business Card,11.53
ORDER00181,CUST0078,10/24/2025,Business Card,11.59
ORDER00627,CUST0024,8/18/2025,Business Card,11.65
ORDER00003,CUST0178,7/28/2025,Business Card,11.66
ORDER00822,CUST0179,6/27/2025,Business Card,11.67
ORDER00062,CUST0015,12/19/2025,Business Card,11.7
ORDER00254,CUST0115,7/24/2025,Business Card,11.72
ORDER00261,CUST0201,10/11/2025,Business Card,11.73
ORDER00941,CUST0002,10/30/2025,Business Card,11.74
ORDER00052,CUST0145,6/29/2025,Business Card,11.75
ORDER00124,CUST0267,12/4/2025,Business Card,11.75
ORDER00800,CUST0107,4/14/2025,Business Card,11.76
ORDER00345,CUST0012,5/6/2025,Business Card,11.78
ORDER00555,CUST0037,11/12/2025,Business Card,11.8
ORDER00226,CUST0112,7/12/2025,Business Card,11.81
ORDER00021,CUST0076,8/20/2025,Business Card,11.83
ORDER00130,CUST0055,6/5/2025,Business Card,11.84
ORDER00372,CUST0086,4/24/2025,Business Card,11.84
ORDER00049,CUST0063,1/27/2025,Business Card,11.87
ORDER00491,CUST0038,6/10/2025,Business Card,11.87
ORDER00037,CUST0089,12/20/2025,Business Card,11.87
ORDER00201,CUST0255,2/20/2025,Business Card,11.89
ORDER00323,CUST0148,9/12/2025,Business Card,11.9
ORDER00750,CUST0186,4/13/2025,Business Card,11.91
ORDER00732,CUST0159,1/1/2025,Business Card,11.92
ORDER00976,CUST0293,9/30/2025,Business Card,11.95
ORDER00251,CUST0128,10/3/2025,Business Card,11.96
ORDER00867,CUST0090,10/15/2025,Business Card,12.06
ORDER00812,CUST0020,7/30/2025,Business Card,12.08
ORDER00935,CUST0291,11/5/2025,Business Card,12.08
ORDER00809,CUST0251,3/17/2025,Business Card,12.09
ORDER00151,CUST0180,12/5/2025,Business Card,12.12
ORDER00288,CUST0168,2/19/2025,Business Card,12.14
ORDER00916,CUST0043,3/24/2025,Business Card,12.17
ORDER00518,CUST0045,8/11/2025,Business Card,12.19
ORDER00851,CUST0193,6/20/2025,Business Card,12.2
ORDER00747,CUST0262,7/16/2025,Business Card,12.2
ORDER00535,CUST0258,2/21/2025,Business Card,12.22
ORDER00730,CUST0207,10/6/2025,Business Card,12.24
ORDER00743,CUST0250,5/15/2025,Business Card,12.28
ORDER00262,CUST0246,2/19/2025,Business Card,12.49
ORDER00490,CUST0124,4/28/2025,Business Card,12.5
ORDER00483,CUST0226,11/22/2025,Business Card,12.51
ORDER00811,CUST0293,9/25/2025,Business Card,12.51
ORDER00840,CUST0151,3/1/2025,Business Card,12.54
ORDER00700,CUST0003,12/10/2025,Business Card,12.62
ORDER00404,CUST0251,10/7/2025,Business Card,12.64
ORDER00549,CUST0163,3/30/2025,Business Card,12.66
ORDER00827,CUST0242,10/1/2025,Business Card,12.68
ORDER00474,CUST0089,5/22/2025,Business Card,12.68
ORDER00499,CUST0114,8/6/2025,Business Card,12.69
ORDER00108,CUST0104,6/18/2025,Business Card,12.7
ORDER00423,CUST0142,10/20/2025,Business Card,12.71
ORDER00007,CUST0172,11/20/2025,Business Card,12.76
ORDER00547,CUST0223,2/3/2025,Business Card,12.76
ORDER00098,CUST0069,11/8/2025,Business Card,12.78
ORDER00872,CUST0161,10/2/2025,Business Card,12.82
ORDER00542,CUST0046,5/10/2025,Business Card,12.84
ORDER00241,CUST0222,3/27/2025,Business Card,12.87
ORDER00745,CUST0228,3/12/2025,Business Card,12.99
ORDER00625,CUST0199,8/27/2025,Business Card,13.05
ORDER00357,CUST0215,12/27/2025,Business Card,13.06
ORDER00667,CUST0202,7/9/2025,Business Card,13.07
ORDER00258,CUST0040,7/20/2025,Business Card,13.08
ORDER00517,CUST0269,12/13/2025,Business Card,13.08
ORDER00227,CUST0036,8/20/2025,Business Card,13.11
ORDER00938,CUST0106,9/15/2025,Business Card,13.18
ORDER00998,CUST0143,3/18/2025,Business Card,13.2
ORDER00425,CUST0146,9/3/2025,Business Card,13.22
ORDER00144,CUST0017,2/3/2025,Business Card,13.24
ORDER00576,CUST0029,12/21/2025,Business Card,13.27
ORDER00981,CUST0100,3/12/2025,Business Card,13.39
ORDER00028,CUST0270,6/23/2025,Business Card,13.39
ORDER00424,CUST0158,9/6/2025,Business Card,13.42
ORDER00715,CUST0221,11/9/2025,Business Card,13.46
ORDER00942,CUST0077,6/16/2025,Business Card,13.47
ORDER00953,CUST0036,10/15/2025,Business Card,13.48
ORDER00128,CUST0182,7/14/2025,Business Card,13.48
ORDER00514,CUST0059,4/16/2025,Business Card,13.49
ORDER00377,CUST0137,10/20/2025,Business Card,13.57
ORDER00962,CUST0214,6/16/2025,Business Card,13.58
ORDER00058,CUST0134,7/21/2025,Business Card,13.6
ORDER00914,CUST0228,8/26/2025,Business Card,13.6
ORDER00446,CUST0063,3/1/2025,Business Card,13.62
ORDER00168,CUST0257,10/5/2025,Business Card,13.64
ORDER00908,CUST0154,5/20/2025,Business Card,13.73
ORDER00089,CUST0173,7/9/2025,Business Card,13.74
ORDER00409,CUST0096,7/28/2025,Business Card,13.76
ORDER00421,CUST0177,10/15/2025,Business Card,13.77
ORDER00950,CUST0071,10/15/2025,Business Card,13.79
ORDER00455,CUST0261,6/24/2025,Business Card,13.81
ORDER00647,CUST0095,9/12/2025,Business Card,13.82
ORDER00360,CUST0025,4/22/2025,Business Card,13.83
ORDER00987,CUST0242,6/12/2025,Business Card,13.83
ORDER00146,CUST0251,6/18/2025,Business Card,13.87
ORDER00637,CUST0166,11/18/2025,Business Card,13.87
ORDER00592,CUST0130,3/1/2025,Business Card,13.89
ORDER00370,CUST0199,8/25/2025,Business Card,13.9
ORDER00487,CUST0025,9/20/2025,Business Card,13.92
ORDER00452,CUST0259,2/25/2025,Business Card,13.95
ORDER00256,CUST0014,8/24/2025,Business Card,14.01
ORDER00933,CUST0239,12/11/2025,Business Card,14.04
ORDER00533,CUST0039,5/14/2025,Business Card,14.06
ORDER00077,CUST0118,7/28/2025,Business Card,14.06
ORDER00428,CUST0193,3/3/2025,Business Card,14.07
ORDER00245,CUST0081,3/27/2025,Business Card,14.16
ORDER00575,CUST0007,6/10/2025,Business Card,14.21
ORDER00567,CUST0270,11/18/2025,Business Card,14.24
ORDER00173,CUST0032,6/18/2025,Business Card,14.27
ORDER00710,CUST0122,7/10/2025,Business Card,14.27
ORDER00175,CUST0285,6/12/2025,Business Card,14.29
ORDER00767,CUST0002,4/2/2025,Business Card,14.31
ORDER00899,CUST0102,10/28/2025,Business Card,14.34
ORDER00544,CUST0113,4/25/2025,Business Card,14.38
ORDER00316,CUST0152,8/9/2025,Canvas Print,32.1
ORDER00881,CUST0098,5/25/2025,Canvas Print,32.25
ORDER00310,CUST0295,4/6/2025,Canvas Print,32.39
ORDER00043,CUST0104,9/2/2025,Canvas Print,32.64
ORDER00389,CUST0098,1/30/2025,Canvas Print,32.68
ORDER00437,CUST0062,12/27/2025,Canvas Print,32.69
ORDER00065,CUST0289,12/23/2025,Canvas Print,32.71
ORDER00155,CUST0285,5/5/2025,Canvas Print,32.72
ORDER00658,CUST0041,4/21/2025,Canvas Print,32.73
ORDER00877,CUST0073,2/20/2025,Canvas Print,32.8
ORDER00673,CUST0077,12/16/2025,Canvas Print,32.83
ORDER00136,CUST0291,10/11/2025,Canvas Print,33.24
ORDER00125,CUST0257,6/14/2025,Canvas Print,33.35
ORDER00436,CUST0011,1/30/2025,Canvas Print,33.37
ORDER00293,CUST0190,5/12/2025,Canvas Print,33.44
ORDER00602,CUST0262,11/8/2025,Canvas Print,33.45
ORDER00145,CUST0128,6/9/2025,Canvas Print,33.58
ORDER00442,CUST0260,8/5/2025,Canvas Print,33.6
ORDER00165,CUST0063,11/27/2025,Canvas Print,33.62
ORDER00365,CUST0026,3/30/2025,Canvas Print,33.64
ORDER00548,CUST0188,3/31/2025,Canvas Print,33.74
ORDER00113,CUST0133,9/23/2025,Canvas Print,33.85
ORDER00838,CUST0178,4/8/2025,Canvas Print,33.87
ORDER00726,CUST0202,6/11/2025,Canvas Print,33.9
ORDER00717,CUST0183,8/12/2025,Canvas Print,34
ORDER00399,CUST0016,5/8/2025,Canvas Print,34.07
ORDER00378,CUST0176,9/1/2025,Canvas Print,34.08
ORDER00705,CUST0012,5/30/2025,Canvas Print,34.08
ORDER00722,CUST0150,2/26/2025,Canvas Print,34.27
ORDER00486,CUST0040,7/3/2025,Canvas Print,34.44
ORDER00725,CUST0131,3/25/2025,Canvas Print,34.52
ORDER00359,CUST0200,10/25/2025,Canvas Print,34.54
ORDER00024,CUST0296,4/9/2025,Canvas Print,34.64
ORDER00994,CUST0119,3/21/2025,Canvas Print,34.67
ORDER00586,CUST0039,12/8/2025,Canvas Print,34.85
ORDER00713,CUST0238,5/15/2025,Canvas Print,34.88
ORDER00536,CUST0206,1/13/2025,Canvas Print,34.88
ORDER00468,CUST0216,8/11/2025,Canvas Print,34.91
ORDER00771,CUST0014,7/16/2025,Canvas Print,34.99
ORDER00366,CUST0047,3/6/2025,Canvas Print,35.02
ORDER00668,CUST0242,6/16/2025,Canvas Print,35.21
ORDER00639,CUST0117,3/5/2025,Canvas Print,35.27
ORDER00502,CUST0115,7/15/2025,Canvas Print,35.28
ORDER00485,CUST0009,11/9/2025,Canvas Print,35.31
ORDER00558,CUST0242,10/20/2025,Canvas Print,35.42
ORDER00857,CUST0136,6/5/2025,Canvas Print,35.43
ORDER00009,CUST0168,3/1/2025,Canvas Print,35.52
ORDER00212,CUST0096,6/11/2025,Canvas Print,35.76
ORDER00271,CUST0293,6/20/2025,Canvas Print,35.85
ORDER00683,CUST0106,9/25/2025,Canvas Print,36.05
ORDER00460,CUST0009,8/4/2025,Canvas Print,36.28
ORDER00659,CUST0076,4/8/2025,Canvas Print,36.64
ORDER00484,CUST0170,7/7/2025,Canvas Print,36.66
ORDER00646,CUST0274,3/27/2025,Canvas Print,36.72
ORDER00270,CUST0215,11/8/2025,Canvas Print,36.77
ORDER00764,CUST0087,2/2/2025,Canvas Print,37.01
ORDER00507,CUST0237,4/11/2025,Canvas Print,37.04
